Fecha,Hora,Auto_Nombre,Cant_Veh,dia,mes,anio
2021-08-08,8,AU 5 Cantilo,1496.0,6,8,2021
2021-08-08,8,AU 9 de Julio Sur,779.0,6,8,2021
2021-08-08,8,AU Dellepiane,1167.0,6,8,2021
2021-08-08,9,AU 4  Lugones,1868.0,6,8,2021
2021-08-08,9,AU 5 Cantilo,1755.5,6,8,2021
2021-08-08,9,AU 9 de Julio Sur,914.0,6,8,2021
2021-08-08,9,AU Dellepiane,1389.0,6,8,2021
2021-08-08,10,AU 4  Lugones,2639.5,6,8,2021
2021-08-08,10,AU 5 Cantilo,2252.0,6,8,2021
2021-08-08,10,AU 9 de Julio Sur,1246.0,6,8,2021
2021-08-08,10,AU Dellepiane,1622.0,6,8,2021
2021-08-08,11,AU 4  Lugones,3482.5,6,8,2021
2021-08-08,11,AU 5 Cantilo,3319.0,6,8,2021
2021-08-08,11,AU 9 de Julio Sur,1576.5,6,8,2021
2021-08-08,11,AU Dellepiane,1993.0,6,8,2021
2021-08-08,12,AU 4  Lugones,4621.5,6,8,2021
2021-08-08,12,AU 5 Cantilo,4319.5,6,8,2021
2021-08-08,12,AU 9 de Julio Sur,2006.0,6,8,2021
2021-08-08,12,AU Dellepiane,2394.0,6,8,2021
2021-08-08,13,AU 4  Lugones,4384.0,6,8,2021
2021-08-08,13,AU 5 Cantilo,3344.0,6,8,2021
2021-08-08,13,AU 9 de Julio Sur,1856.5,6,8,2021
2021-08-08,13,AU Dellepiane,2067.0,6,8,2021
2021-08-08,14,AU 4  Lugones,3909.0,6,8,2021
2021-08-08,14,AU 5 Cantilo,2752.5,6,8,2021
2021-08-08,14,AU 9 de Julio Sur,1583.5,6,8,2021
2021-08-08,14,AU Dellepiane,1794.0,6,8,2021
2021-08-08,15,AU 4  Lugones,4742.5,6,8,2021
2021-08-08,15,AU 5 Cantilo,2890.0,6,8,2021
2021-08-08,15,AU 9 de Julio Sur,1624.5,6,8,2021
2021-08-08,15,AU Dellepiane,1577.0,6,8,2021
2021-08-08,16,AU 4  Lugones,5661.5,6,8,2021
2021-08-08,16,AU 5 Cantilo,3300.5,6,8,2021
2021-08-08,16,AU 9 de Julio Sur,2010.0,6,8,2021
2021-08-08,16,AU Dellepiane,1869.0,6,8,2021
2021-08-08,17,AU 4  Lugones,5291.0,6,8,2021
2021-08-08,17,AU 5 Cantilo,3376.0,6,8,2021
2021-08-08,17,AU 9 de Julio Sur,2226.0,6,8,2021
2021-08-08,17,AU Dellepiane,1848.0,6,8,2021
2021-08-08,18,AU 4  Lugones,4865.5,6,8,2021
2021-08-08,18,AU 5 Cantilo,2720.0,6,8,2021
2021-08-08,18,AU 9 de Julio Sur,2052.5,6,8,2021
2021-08-08,18,AU Dellepiane,1832.0,6,8,2021
2021-08-08,19,AU 4  Lugones,4540.5,6,8,2021
2021-08-08,19,AU 5 Cantilo,2766.0,6,8,2021
2021-08-08,19,AU 9 de Julio Sur,2003.0,6,8,2021
2021-08-08,19,AU Dellepiane,1705.0,6,8,2021
2021-08-08,20,AU 4  Lugones,3631.5,6,8,2021
2021-08-08,20,AU 5 Cantilo,2368.5,6,8,2021
2021-08-08,20,AU 9 de Julio Sur,1569.0,6,8,2021
2021-08-08,20,AU Dellepiane,1375.0,6,8,2021
2021-08-08,21,AU 4  Lugones,2735.5,6,8,2021
2021-08-08,21,AU 5 Cantilo,1736.0,6,8,2021
2021-08-08,21,AU 9 de Julio Sur,1300.5,6,8,2021
2021-08-08,21,AU Dellepiane,1269.0,6,8,2021
2021-08-08,22,AU 4  Lugones,1830.5,6,8,2021
2021-08-08,22,AU 5 Cantilo,1553.5,6,8,2021
2021-08-08,22,AU 9 de Julio Sur,1059.5,6,8,2021
2021-08-08,22,AU Dellepiane,966.0,6,8,2021
2021-08-08,23,AU 4  Lugones,1398.0,6,8,2021
2021-08-08,23,AU 5 Cantilo,1160.0,6,8,2021
2021-08-08,23,AU 9 de Julio Sur,850.0,6,8,2021
2021-08-08,23,AU Dellepiane,699.0,6,8,2021
2021-08-09,0,AU 4  Lugones,775.0,0,8,2021
2021-08-09,0,AU 5 Cantilo,987.0,0,8,2021
2021-08-09,0,AU 9 de Julio Sur,743.5,0,8,2021
2021-08-09,0,AU Dellepiane,461.0,0,8,2021
2021-08-09,1,AU 4  Lugones,453.5,0,8,2021
2021-08-09,1,AU 5 Cantilo,595.5,0,8,2021
2021-08-09,1,AU 9 de Julio Sur,387.0,0,8,2021
2021-08-09,1,AU Dellepiane,291.0,0,8,2021
2021-08-09,2,AU 4  Lugones,304.0,0,8,2021
2021-08-09,2,AU 5 Cantilo,410.0,0,8,2021
2021-08-09,2,AU 9 de Julio Sur,263.5,0,8,2021
2021-08-09,2,AU Dellepiane,273.0,0,8,2021
2021-08-09,3,AU 4  Lugones,275.0,0,8,2021
2021-08-09,3,AU 5 Cantilo,305.0,0,8,2021
2021-08-09,3,AU 9 de Julio Sur,214.0,0,8,2021
2021-08-09,3,AU Dellepiane,316.0,0,8,2021
2021-08-09,4,AU 4  Lugones,685.5,0,8,2021
2021-08-09,4,AU 5 Cantilo,479.0,0,8,2021
2021-08-09,4,AU 9 de Julio Sur,452.5,0,8,2021
2021-08-09,4,AU Dellepiane,481.0,0,8,2021
2021-08-09,5,AU 4  Lugones,2337.0,0,8,2021
2021-08-09,5,AU 5 Cantilo,1086.5,0,8,2021
2021-08-09,5,AU 9 de Julio Sur,870.5,0,8,2021
2021-08-09,5,AU Dellepiane,1173.0,0,8,2021
2021-08-09,6,AU 4  Lugones,4571.5,0,8,2021
2021-08-09,6,AU 5 Cantilo,2370.0,0,8,2021
2021-08-09,6,AU 9 de Julio Sur,1853.0,0,8,2021
2021-08-09,6,AU Dellepiane,1889.0,0,8,2021
2021-08-09,7,AU 4  Lugones,7230.0,0,8,2021
2021-08-09,7,AU 5 Cantilo,4232.5,0,8,2021
2021-08-09,7,AU 9 de Julio Sur,2872.5,0,8,2021
2021-08-09,7,AU Dellepiane,2520.0,0,8,2021
2021-08-09,8,AU 4  Lugones,7235.0,0,8,2021
2021-08-09,8,AU 5 Cantilo,4835.0,0,8,2021
2021-08-09,8,AU 9 de Julio Sur,3063.0,0,8,2021
2021-08-09,8,AU Dellepiane,2930.0,0,8,2021
2021-08-09,9,AU 4  Lugones,7235.0,0,8,2021
2021-08-09,9,AU 5 Cantilo,4764.5,0,8,2021
2021-08-09,9,AU 9 de Julio Sur,3046.0,0,8,2021
2021-08-09,9,AU Dellepiane,2992.0,0,8,2021
2021-08-09,10,AU 4  Lugones,7223.5,0,8,2021
2021-08-09,10,AU 5 Cantilo,4529.5,0,8,2021
2021-08-09,10,AU 9 de Julio Sur,2884.5,0,8,2021
2021-08-09,10,AU Dellepiane,3111.0,0,8,2021
2021-08-09,11,AU 4  Lugones,7002.0,0,8,2021
2021-08-09,11,AU 5 Cantilo,4873.5,0,8,2021
2021-08-09,11,AU 9 de Julio Sur,2649.0,0,8,2021
2021-08-09,11,AU Dellepiane,3155.0,0,8,2021
2021-08-09,12,AU 4  Lugones,6787.0,0,8,2021
2021-08-09,12,AU 5 Cantilo,5590.5,0,8,2021
2021-08-09,12,AU 9 de Julio Sur,2980.0,0,8,2021
2021-08-09,12,AU Dellepiane,3115.0,0,8,2021
2021-08-09,13,AU 4  Lugones,6939.0,0,8,2021
2021-08-09,13,AU 5 Cantilo,6012.5,0,8,2021
2021-08-09,13,AU 9 de Julio Sur,3050.0,0,8,2021
2021-08-09,13,AU Dellepiane,3504.0,0,8,2021
2021-08-09,14,AU 4  Lugones,6355.0,0,8,2021
2021-08-09,14,AU 5 Cantilo,6296.0,0,8,2021
2021-08-09,14,AU 9 de Julio Sur,3232.0,0,8,2021
2021-08-09,14,AU Dellepiane,3768.0,0,8,2021
2021-08-09,15,AU 4  Lugones,6153.5,0,8,2021
2021-08-09,15,AU 5 Cantilo,6584.5,0,8,2021
2021-08-09,15,AU 9 de Julio Sur,3435.0,0,8,2021
2021-08-09,15,AU Dellepiane,3847.0,0,8,2021
2021-08-09,16,AU 4  Lugones,6317.5,0,8,2021
2021-08-09,16,AU 5 Cantilo,6453.5,0,8,2021
2021-08-09,16,AU 9 de Julio Sur,3330.0,0,8,2021
2021-08-09,16,AU Dellepiane,3790.0,0,8,2021
2021-08-09,17,AU 4  Lugones,6410.5,0,8,2021
2021-08-09,17,AU 5 Cantilo,6592.5,0,8,2021
2021-08-09,17,AU 9 de Julio Sur,3252.0,0,8,2021
2021-08-09,17,AU Dellepiane,3799.0,0,8,2021
2021-08-09,18,AU 4  Lugones,5675.5,0,8,2021
2021-08-09,18,AU 5 Cantilo,6021.0,0,8,2021
2021-08-09,18,AU 9 de Julio Sur,2677.0,0,8,2021
2021-08-09,18,AU Dellepiane,3011.0,0,8,2021
2021-08-09,19,AU 4  Lugones,4226.0,0,8,2021
2021-08-09,19,AU 5 Cantilo,5201.5,0,8,2021
2021-08-09,19,AU 9 de Julio Sur,2077.0,0,8,2021
2021-08-09,19,AU Dellepiane,2669.0,0,8,2021
2021-08-09,20,AU 4  Lugones,3142.5,0,8,2021
2021-08-09,20,AU 5 Cantilo,3892.5,0,8,2021
2021-08-09,20,AU 9 de Julio Sur,1750.0,0,8,2021
2021-08-09,20,AU Dellepiane,1985.0,0,8,2021
2021-08-09,21,AU 4  Lugones,2281.0,0,8,2021
2021-08-09,21,AU 5 Cantilo,2483.0,0,8,2021
2021-08-09,21,AU 9 de Julio Sur,1365.0,0,8,2021
2021-08-09,21,AU Dellepiane,1438.0,0,8,2021
2021-08-09,22,AU 4  Lugones,1562.0,0,8,2021
2021-08-09,22,AU 5 Cantilo,1821.0,0,8,2021
2021-08-09,22,AU 9 de Julio Sur,918.0,0,8,2021
2021-08-09,22,AU Dellepiane,1060.0,0,8,2021
2021-08-09,23,AU 4  Lugones,1111.0,0,8,2021
2021-08-09,23,AU 5 Cantilo,1349.0,0,8,2021
2021-08-09,23,AU 9 de Julio Sur,611.0,0,8,2021
2021-08-09,23,AU Dellepiane,692.0,0,8,2021
2021-08-10,0,AU 4  Lugones,729.0,1,8,2021
2021-08-10,0,AU 5 Cantilo,1098.5,1,8,2021
2021-08-10,0,AU 9 de Julio Sur,396.0,1,8,2021
2021-08-10,0,AU Dellepiane,483.0,1,8,2021
2021-08-10,1,AU 4  Lugones,440.0,1,8,2021
2021-08-10,1,AU 5 Cantilo,538.5,1,8,2021
2021-08-10,1,AU 9 de Julio Sur,233.0,1,8,2021
2021-08-10,1,AU Dellepiane,235.0,1,8,2021
2021-08-10,2,AU 4  Lugones,321.5,1,8,2021
2021-08-10,2,AU 5 Cantilo,340.5,1,8,2021
2021-08-10,2,AU 9 de Julio Sur,188.0,1,8,2021
2021-08-10,2,AU Dellepiane,189.0,1,8,2021
2021-08-10,3,AU 4  Lugones,322.0,1,8,2021
2021-08-10,3,AU 5 Cantilo,344.5,1,8,2021
2021-08-10,3,AU 9 de Julio Sur,219.0,1,8,2021
2021-08-10,3,AU Dellepiane,243.0,1,8,2021
2021-08-10,4,AU 4  Lugones,651.0,1,8,2021
2021-08-10,4,AU 5 Cantilo,499.5,1,8,2021
2021-08-10,4,AU 9 de Julio Sur,403.0,1,8,2021
2021-08-10,4,AU Dellepiane,373.0,1,8,2021
2021-08-10,5,AU 4  Lugones,2106.0,1,8,2021
2021-08-10,5,AU 5 Cantilo,1088.0,1,8,2021
2021-08-10,5,AU 9 de Julio Sur,859.0,1,8,2021
2021-08-10,5,AU Dellepiane,1043.0,1,8,2021
2021-08-10,6,AU 4  Lugones,4371.5,1,8,2021
2021-08-10,6,AU 5 Cantilo,2298.0,1,8,2021
2021-08-10,6,AU 9 de Julio Sur,1691.0,1,8,2021
2021-08-10,6,AU Dellepiane,1852.0,1,8,2021
2021-08-10,7,AU 4  Lugones,7235.0,1,8,2021
2021-08-10,7,AU 5 Cantilo,4453.5,1,8,2021
2021-08-10,7,AU 9 de Julio Sur,2388.0,1,8,2021
2021-08-10,7,AU Dellepiane,2667.0,1,8,2021
2021-08-10,8,AU 4  Lugones,7235.0,1,8,2021
2021-08-10,8,AU 5 Cantilo,5254.0,1,8,2021
2021-08-10,8,AU 9 de Julio Sur,2658.0,1,8,2021
2021-08-10,8,AU Dellepiane,3161.0,1,8,2021
2021-08-10,9,AU 4  Lugones,7235.0,1,8,2021
2021-08-10,9,AU 5 Cantilo,5063.5,1,8,2021
2021-08-10,9,AU 9 de Julio Sur,2823.0,1,8,2021
2021-08-10,9,AU Dellepiane,3155.0,1,8,2021
2021-08-10,10,AU 4  Lugones,7235.0,1,8,2021
2021-08-10,10,AU 5 Cantilo,4901.0,1,8,2021
2021-08-10,10,AU 9 de Julio Sur,3034.0,1,8,2021
2021-08-10,10,AU Dellepiane,3224.0,1,8,2021
2021-08-10,11,AU 4  Lugones,7235.0,1,8,2021
2021-08-10,11,AU 5 Cantilo,5320.5,1,8,2021
2021-08-10,11,AU 9 de Julio Sur,2821.0,1,8,2021
2021-08-10,11,AU Dellepiane,3244.0,1,8,2021
2021-08-10,12,AU 4  Lugones,7235.0,1,8,2021
2021-08-10,12,AU 5 Cantilo,6021.5,1,8,2021
2021-08-10,12,AU 9 de Julio Sur,3128.5,1,8,2021
2021-08-10,12,AU Dellepiane,3730.0,1,8,2021
2021-08-10,13,AU 4  Lugones,7235.0,1,8,2021
2021-08-10,13,AU 5 Cantilo,6061.0,1,8,2021
2021-08-10,13,AU 9 de Julio Sur,3100.5,1,8,2021
2021-08-10,13,AU Dellepiane,3812.0,1,8,2021
2021-08-10,14,AU 4  Lugones,6766.0,1,8,2021
2021-08-10,14,AU 5 Cantilo,6536.0,1,8,2021
2021-08-10,14,AU 9 de Julio Sur,3336.5,1,8,2021
2021-08-10,14,AU Dellepiane,4034.0,1,8,2021
2021-08-10,15,AU 4  Lugones,6322.0,1,8,2021
2021-08-10,15,AU 5 Cantilo,6902.0,1,8,2021
2021-08-10,15,AU 9 de Julio Sur,3414.5,1,8,2021
2021-08-10,15,AU Dellepiane,4144.0,1,8,2021
2021-08-10,16,AU 4  Lugones,6764.0,1,8,2021
2021-08-10,16,AU 5 Cantilo,6119.0,1,8,2021
2021-08-10,16,AU 9 de Julio Sur,3518.0,1,8,2021
2021-08-10,16,AU Dellepiane,4190.0,1,8,2021
2021-08-10,17,AU 4  Lugones,6998.0,1,8,2021
2021-08-10,17,AU 5 Cantilo,5535.5,1,8,2021
2021-08-10,17,AU 9 de Julio Sur,3578.5,1,8,2021
2021-08-10,17,AU Dellepiane,3930.0,1,8,2021
2021-08-10,18,AU 4  Lugones,6311.5,1,8,2021
2021-08-10,18,AU 5 Cantilo,5510.5,1,8,2021
2021-08-10,18,AU 9 de Julio Sur,3263.5,1,8,2021
2021-08-10,18,AU Dellepiane,3465.0,1,8,2021
2021-08-10,19,AU 4  Lugones,4983.0,1,8,2021
2021-08-10,19,AU 5 Cantilo,5553.0,1,8,2021
2021-08-10,19,AU 9 de Julio Sur,2784.5,1,8,2021
2021-08-10,19,AU Dellepiane,3027.0,1,8,2021
2021-08-10,20,AU 4  Lugones,3966.5,1,8,2021
2021-08-10,20,AU 5 Cantilo,4365.5,1,8,2021
2021-08-10,20,AU 9 de Julio Sur,2234.5,1,8,2021
2021-08-10,20,AU Dellepiane,2117.0,1,8,2021
2021-08-10,21,AU 4  Lugones,2640.5,1,8,2021
2021-08-10,21,AU 5 Cantilo,2661.0,1,8,2021
2021-08-10,21,AU 9 de Julio Sur,1632.5,1,8,2021
2021-08-10,21,AU Dellepiane,1641.0,1,8,2021
2021-08-10,22,AU 4  Lugones,1734.0,1,8,2021
2021-08-10,22,AU 5 Cantilo,2108.5,1,8,2021
2021-08-10,22,AU 9 de Julio Sur,1187.0,1,8,2021
2021-08-10,22,AU Dellepiane,1076.0,1,8,2021
2021-08-10,23,AU 4  Lugones,1341.0,1,8,2021
2021-08-10,23,AU 5 Cantilo,1664.0,1,8,2021
2021-08-10,23,AU 9 de Julio Sur,878.5,1,8,2021
2021-08-10,23,AU Dellepiane,765.0,1,8,2021
2021-08-11,0,AU 4  Lugones,926.5,2,8,2021
2021-08-11,0,AU 5 Cantilo,1383.5,2,8,2021
2021-08-11,0,AU 9 de Julio Sur,650.5,2,8,2021
2021-08-11,0,AU Dellepiane,572.0,2,8,2021
2021-08-11,1,AU 4  Lugones,545.5,2,8,2021
2021-08-11,1,AU 5 Cantilo,691.0,2,8,2021
2021-08-11,1,AU 9 de Julio Sur,376.5,2,8,2021
2021-08-11,1,AU Dellepiane,336.0,2,8,2021
2021-08-11,2,AU 4  Lugones,336.5,2,8,2021
2021-08-11,2,AU 5 Cantilo,349.5,2,8,2021
2021-08-11,2,AU 9 de Julio Sur,224.0,2,8,2021
2021-08-11,2,AU Dellepiane,278.0,2,8,2021
2021-08-11,3,AU 4  Lugones,323.0,2,8,2021
2021-08-11,3,AU 5 Cantilo,318.5,2,8,2021
2021-08-11,3,AU 9 de Julio Sur,257.5,2,8,2021
2021-08-11,3,AU Dellepiane,352.0,2,8,2021
2021-08-11,4,AU 4  Lugones,688.5,2,8,2021
2021-08-11,4,AU 5 Cantilo,477.5,2,8,2021
2021-08-11,4,AU 9 de Julio Sur,445.0,2,8,2021
2021-08-11,4,AU Dellepiane,549.0,2,8,2021
2021-08-11,5,AU 4  Lugones,2102.0,2,8,2021
2021-08-11,5,AU 5 Cantilo,1092.5,2,8,2021
2021-08-11,5,AU 9 de Julio Sur,940.5,2,8,2021
2021-08-11,5,AU Dellepiane,1240.0,2,8,2021
2021-08-11,6,AU 4  Lugones,4242.0,2,8,2021
2021-08-11,6,AU 5 Cantilo,2302.0,2,8,2021
2021-08-11,6,AU 9 de Julio Sur,1913.5,2,8,2021
2021-08-11,6,AU Dellepiane,2060.0,2,8,2021
2021-08-11,7,AU 4  Lugones,7235.0,2,8,2021
2021-08-11,7,AU 5 Cantilo,4548.0,2,8,2021
2021-08-11,7,AU 9 de Julio Sur,2778.0,2,8,2021
2021-08-11,7,AU Dellepiane,2875.0,2,8,2021
2021-08-11,8,AU 4  Lugones,7235.0,2,8,2021
2021-08-11,8,AU 5 Cantilo,5618.0,2,8,2021
2021-08-11,8,AU 9 de Julio Sur,3084.5,2,8,2021
2021-08-11,8,AU Dellepiane,3261.0,2,8,2021
2021-08-11,9,AU 4  Lugones,7235.0,2,8,2021
2021-08-11,9,AU 5 Cantilo,5384.0,2,8,2021
2021-08-11,9,AU 9 de Julio Sur,2849.5,2,8,2021
2021-08-11,9,AU Dellepiane,3300.0,2,8,2021
2021-08-11,10,AU 4  Lugones,7235.0,2,8,2021
2021-08-11,10,AU 5 Cantilo,5346.5,2,8,2021
2021-08-11,10,AU 9 de Julio Sur,3090.0,2,8,2021
2021-08-11,10,AU Dellepiane,3288.0,2,8,2021
2021-08-11,11,AU 4  Lugones,7235.0,2,8,2021
2021-08-11,11,AU 5 Cantilo,5586.0,2,8,2021
2021-08-11,11,AU 9 de Julio Sur,2976.5,2,8,2021
2021-08-11,11,AU Dellepiane,3555.0,2,8,2021
2021-08-11,12,AU 4  Lugones,6700.5,2,8,2021
2021-08-11,12,AU 5 Cantilo,6330.5,2,8,2021
2021-08-11,12,AU 9 de Julio Sur,3023.5,2,8,2021
2021-08-11,12,AU Dellepiane,3694.0,2,8,2021
2021-08-11,13,AU 4  Lugones,7235.0,2,8,2021
2021-08-11,13,AU 5 Cantilo,6677.0,2,8,2021
2021-08-11,13,AU 9 de Julio Sur,3206.0,2,8,2021
2021-08-11,13,AU Dellepiane,3841.0,2,8,2021
2021-08-11,14,AU 4  Lugones,6282.0,2,8,2021
2021-08-11,14,AU 5 Cantilo,559.5,2,8,2021
2021-08-11,14,AU 9 de Julio Sur,3430.0,2,8,2021
2021-08-11,14,AU Dellepiane,3901.0,2,8,2021
2021-08-11,15,AU 4  Lugones,6546.5,2,8,2021
2021-08-11,15,AU 5 Cantilo,2809.0,2,8,2021
2021-08-11,15,AU 9 de Julio Sur,3592.0,2,8,2021
2021-08-11,15,AU Dellepiane,3431.0,2,8,2021
2021-08-11,16,AU 4  Lugones,6757.5,2,8,2021
2021-08-11,16,AU 5 Cantilo,2919.0,2,8,2021
2021-08-11,16,AU 9 de Julio Sur,3544.0,2,8,2021
2021-08-11,16,AU Dellepiane,3367.0,2,8,2021
2021-08-11,17,AU 4  Lugones,6709.5,2,8,2021
2021-08-11,17,AU 5 Cantilo,2775.0,2,8,2021
2021-08-11,17,AU 9 de Julio Sur,3492.5,2,8,2021
2021-08-11,17,AU Dellepiane,3725.0,2,8,2021
2021-08-11,18,AU 4  Lugones,6483.0,2,8,2021
2021-08-11,18,AU 5 Cantilo,2949.0,2,8,2021
2021-08-11,18,AU 9 de Julio Sur,3111.5,2,8,2021
2021-08-11,18,AU Dellepiane,3368.0,2,8,2021
2021-08-11,19,AU 4  Lugones,5560.5,2,8,2021
2021-08-11,19,AU 5 Cantilo,3041.0,2,8,2021
2021-08-11,19,AU 9 de Julio Sur,2921.5,2,8,2021
2021-08-11,19,AU Dellepiane,3143.0,2,8,2021
2021-08-11,20,AU 4  Lugones,4240.5,2,8,2021
2021-08-11,20,AU 5 Cantilo,2109.0,2,8,2021
2021-08-11,20,AU 9 de Julio Sur,2295.5,2,8,2021
2021-08-11,20,AU Dellepiane,2321.0,2,8,2021
2021-08-11,21,AU 4  Lugones,2822.0,2,8,2021
2021-08-11,21,AU 5 Cantilo,1125.0,2,8,2021
2021-08-11,21,AU 9 de Julio Sur,1685.5,2,8,2021
2021-08-11,21,AU Dellepiane,1674.0,2,8,2021
2021-08-11,22,AU 4  Lugones,1687.5,2,8,2021
2021-08-11,22,AU 5 Cantilo,864.0,2,8,2021
2021-08-11,22,AU 9 de Julio Sur,1232.5,2,8,2021
2021-08-11,22,AU Dellepiane,1132.0,2,8,2021
2021-08-11,23,AU 4  Lugones,1451.0,2,8,2021
2021-08-11,23,AU 5 Cantilo,653.0,2,8,2021
2021-08-11,23,AU 9 de Julio Sur,961.0,2,8,2021
2021-08-11,23,AU Dellepiane,788.0,2,8,2021
2021-08-12,0,AU 4  Lugones,1164.5,3,8,2021
2021-08-12,0,AU 5 Cantilo,575.0,3,8,2021
2021-08-12,0,AU 9 de Julio Sur,821.0,3,8,2021
2021-08-12,0,AU Dellepiane,591.0,3,8,2021
2021-08-12,1,AU 4  Lugones,619.5,3,8,2021
2021-08-12,1,AU 5 Cantilo,333.0,3,8,2021
2021-08-12,1,AU 9 de Julio Sur,416.0,3,8,2021
2021-08-12,1,AU Dellepiane,318.0,3,8,2021
2021-08-12,2,AU 4  Lugones,334.5,3,8,2021
2021-08-12,2,AU 5 Cantilo,209.0,3,8,2021
2021-08-12,2,AU 9 de Julio Sur,264.0,3,8,2021
2021-08-12,2,AU Dellepiane,230.0,3,8,2021
2021-08-12,3,AU 4  Lugones,310.5,3,8,2021
2021-08-12,3,AU 5 Cantilo,191.0,3,8,2021
2021-08-12,3,AU 9 de Julio Sur,257.5,3,8,2021
2021-08-12,3,AU Dellepiane,259.0,3,8,2021
2021-08-12,4,AU 4  Lugones,609.0,3,8,2021
2021-08-12,4,AU 5 Cantilo,273.0,3,8,2021
2021-08-12,4,AU 9 de Julio Sur,470.5,3,8,2021
2021-08-12,4,AU Dellepiane,385.0,3,8,2021
2021-08-12,5,AU 4  Lugones,1851.0,3,8,2021
2021-08-12,5,AU 5 Cantilo,606.0,3,8,2021
2021-08-12,5,AU 9 de Julio Sur,917.0,3,8,2021
2021-08-12,5,AU Dellepiane,1058.0,3,8,2021
2021-08-12,6,AU 4  Lugones,4120.5,3,8,2021
2021-08-12,6,AU 5 Cantilo,1201.0,3,8,2021
2021-08-12,6,AU 9 de Julio Sur,1817.5,3,8,2021
2021-08-12,6,AU Dellepiane,1884.0,3,8,2021
2021-08-12,7,AU 4  Lugones,7187.5,3,8,2021
2021-08-12,7,AU 5 Cantilo,2490.0,3,8,2021
2021-08-12,7,AU 9 de Julio Sur,2691.0,3,8,2021
2021-08-12,7,AU Dellepiane,2719.0,3,8,2021
2021-08-12,8,AU 4  Lugones,7235.0,3,8,2021
2021-08-12,8,AU 5 Cantilo,2927.0,3,8,2021
2021-08-12,8,AU 9 de Julio Sur,3102.5,3,8,2021
2021-08-12,8,AU Dellepiane,3246.0,3,8,2021
2021-08-12,9,AU 4  Lugones,7235.0,3,8,2021
2021-08-12,9,AU 5 Cantilo,2903.0,3,8,2021
2021-08-12,9,AU 9 de Julio Sur,3197.0,3,8,2021
2021-08-12,9,AU Dellepiane,3311.0,3,8,2021
2021-08-12,10,AU 4  Lugones,7235.0,3,8,2021
2021-08-12,10,AU 5 Cantilo,2770.0,3,8,2021
2021-08-12,10,AU 9 de Julio Sur,3141.0,3,8,2021
2021-08-12,10,AU Dellepiane,3489.0,3,8,2021
2021-08-12,11,AU 4  Lugones,7233.5,3,8,2021
2021-08-12,11,AU 5 Cantilo,2960.0,3,8,2021
2021-08-12,11,AU 9 de Julio Sur,3120.0,3,8,2021
2021-08-12,11,AU Dellepiane,3734.0,3,8,2021
2021-08-12,12,AU 4  Lugones,7034.5,3,8,2021
2021-08-12,12,AU 5 Cantilo,3439.0,3,8,2021
2021-08-12,12,AU 9 de Julio Sur,3159.0,3,8,2021
2021-08-12,12,AU Dellepiane,3770.0,3,8,2021
2021-08-12,13,AU 4  Lugones,7161.0,3,8,2021
2021-08-12,13,AU 5 Cantilo,3472.0,3,8,2021
2021-08-12,13,AU 9 de Julio Sur,3396.0,3,8,2021
2021-08-12,13,AU Dellepiane,4004.0,3,8,2021
2021-08-12,14,AU 4  Lugones,6750.5,3,8,2021
2021-08-12,14,AU 5 Cantilo,3056.0,3,8,2021
2021-08-12,14,AU 9 de Julio Sur,3541.0,3,8,2021
2021-08-12,14,AU Dellepiane,4134.0,3,8,2021
2021-08-12,15,AU 4  Lugones,6525.0,3,8,2021
2021-08-12,15,AU 5 Cantilo,3698.0,3,8,2021
2021-08-12,15,AU 9 de Julio Sur,3785.5,3,8,2021
2021-08-12,15,AU Dellepiane,4053.0,3,8,2021
2021-08-12,16,AU 4  Lugones,6876.5,3,8,2021
2021-08-12,16,AU 5 Cantilo,3292.0,3,8,2021
2021-08-12,16,AU 9 de Julio Sur,3750.0,3,8,2021
2021-08-12,16,AU Dellepiane,4120.0,3,8,2021
2021-08-12,17,AU 4  Lugones,7107.0,3,8,2021
2021-08-12,17,AU 5 Cantilo,2854.0,3,8,2021
2021-08-12,17,AU 9 de Julio Sur,3321.0,3,8,2021
2021-08-12,17,AU Dellepiane,4100.0,3,8,2021
2021-08-12,18,AU 4  Lugones,6675.0,3,8,2021
2021-08-12,18,AU 5 Cantilo,2694.0,3,8,2021
2021-08-12,18,AU 9 de Julio Sur,2970.0,3,8,2021
2021-08-12,18,AU Dellepiane,3483.0,3,8,2021
2021-08-12,19,AU 4  Lugones,5668.5,3,8,2021
2021-08-12,19,AU 5 Cantilo,3096.0,3,8,2021
2021-08-12,19,AU 9 de Julio Sur,2966.0,3,8,2021
2021-08-12,19,AU Dellepiane,3326.0,3,8,2021
2021-08-12,20,AU 4  Lugones,4763.5,3,8,2021
2021-08-12,20,AU 5 Cantilo,2351.0,3,8,2021
2021-08-12,20,AU 9 de Julio Sur,2393.0,3,8,2021
2021-08-12,20,AU Dellepiane,2473.0,3,8,2021
2021-08-12,21,AU 4  Lugones,3075.5,3,8,2021
2021-08-12,21,AU 5 Cantilo,1424.0,3,8,2021
2021-08-12,21,AU 9 de Julio Sur,1862.0,3,8,2021
2021-08-12,21,AU Dellepiane,1759.0,3,8,2021
2021-08-12,22,AU 4  Lugones,2009.0,3,8,2021
2021-08-12,22,AU 5 Cantilo,950.0,3,8,2021
2021-08-12,22,AU 9 de Julio Sur,1344.5,3,8,2021
